ID,Task,Simulation,Created,Start,Delay,Duration,Cost,Aborted,Resources
38bcf908-bb77-4932-b87c-be67e2d7ba3b,Task1c,Sim33,1005,1005,0,5,0,false,r3
d77a95cd-cd1c-45f8-b3ef-411e912e4f31,Task1a,Sim34,1020,1020,0,5,0,false,r1
6dd6597b-c5bf-426d-a4b3-ae14aa307d59,Task1b,Sim34,1025,1025,0,5,0,false,r2
646caf46-570c-4096-9839-0f768cc4e96e,Task2a,Sim34,1020,1025,5,5,0,false,r1
faf91bf0-581a-47a3-a9b1-85612315ec24,Task2b,Sim34,1030,1030,0,5,0,false,r2
0710240e-6867-49e8-b1d1-a3e7c7e66ba8,Task1c,Sim34,1030,1030,0,5,0,false,r3
8b4fb0c9-908d-407f-be59-ad112192d7ee,Task2c,Sim34,1035,1035,0,5,0,false,r3
a157d083-c44c-4235-af3f-21343a0204c3,Task2a,Sim35,1050,1050,0,5,0,false,r1
219f2192-977c-4bfe-b1d9-b44ef2bbc123,Task2b,Sim35,1055,1055,0,5,0,false,r2
0e4bea3a-3216-4785-b3a1-02609ca0db51,Task1a,Sim35,1050,1055,5,5,0,false,r1
d812b379-1252-4a34-bb88-1149266f12af,Task1b,Sim35,1060,1060,0,5,0,false,r2
ab58cd3c-a255-42b6-a58e-799d742c2a97,Task2c,Sim35,1060,1060,0,5,0,false,r3
73cb729d-ff27-4c4d-abff-8ea493199b02,Task1c,Sim35,1065,1065,0,5,0,false,r3
9d6fda53-648a-4b7e-bd7c-15ca35eb1b70,Task1a,Sim36,1080,1080,0,5,0,false,r1
54889a9f-12a6-452d-a172-38c87ad5c2c5,Task2a,Sim36,1080,1085,5,5,0,false,r1
2f927381-d37c-4d2c-9b29-fe52287c455e,Task1b,Sim36,1085,1085,0,5,0,false,r2
bffc7b6a-4504-47e9-b898-24d982642dbb,Task1c,Sim36,1090,1090,0,5,0,false,r3
55f6bd6f-d195-41b6-a05c-5cdc76c75d97,Task2b,Sim36,1090,1090,0,5,0,false,r2
24356d3d-e552-49b2-a51b-1bcf0c774394,Task2c,Sim36,1095,1095,0,5,0,false,r3
b13674e4-e603-478f-bc71-fc2ec0d1339d,Task2a,Sim37,1110,1110,0,5,0,false,r1
d665b920-2dc0-4578-bcff-fcaba94285c3,Task1a,Sim37,1110,1115,5,5,0,false,r1
1b560e77-ddcf-409e-98e6-397311f81652,Task2b,Sim37,1115,1115,0,5,0,false,r2
ada1de81-9860-4d92-988b-461df3059db6,Task1b,Sim37,1120,1120,0,5,0,false,r2
a58b6aaa-b323-4fd4-a716-78f7f5b77417,Task2c,Sim37,1120,1120,0,5,0,false,r3
e9afab83-5f88-47c6-9170-1dfc1101ad99,Task1c,Sim37,1125,1125,0,5,0,false,r3
fc5d42b9-cfe2-45a1-a7b1-4cda8fb9cf3d,Task1a,Sim38,1140,1140,0,5,0,false,r1
f86e83c8-084f-465e-8e48-7188f75e6fb4,Task1b,Sim38,1145,1145,0,5,0,false,r2
16e35e88-e51c-410b-a864-f79940942ce8,Task2a,Sim38,1140,1145,5,5,0,false,r1
7e6226ad-3132-4baa-9f5e-9ababfead37e,Task2b,Sim38,1150,1150,0,5,0,false,r2
b278ed1b-1a86-42ea-b19f-68dd9d2036bb,Task1c,Sim38,1150,1150,0,5,0,false,r3
77470092-5064-48a6-b720-2e5a1ad35b88,Task2c,Sim38,1155,1155,0,5,0,false,r3
928c36d9-7bd4-4947-bc5c-be89ca931943,Task1a,Sim39,1170,1170,0,5,0,false,r1
f69e8ddc-7d88-4be1-b878-789c5cc807de,Task2a,Sim39,1170,1175,5,5,0,false,r1
cbf9b0ad-bcc8-4a98-9dd5-5549c31bb0dd,Task1b,Sim39,1175,1175,0,5,0,false,r2
4dfaaf5a-2cf9-4734-979c-f1852cf8862f,Task1c,Sim39,1180,1180,0,5,0,false,r3
c96f739b-9536-4130-adb0-c44c310b367d,Task2b,Sim39,1180,1180,0,5,0,false,r2
99d934e4-571e-4620-8a97-8831c5158c7d,Task2c,Sim39,1185,1185,0,5,0,false,r3
a59a41d6-285d-4316-9aa6-a225862f158e,Task1a,Sim40,1200,1200,0,5,0,false,r1
7e6f0ec7-13c0-4382-8301-f15e01e7f8c5,Task1b,Sim40,1205,1205,0,5,0,false,r2
da8543ba-e9a4-4d3a-8beb-097126649110,Task2a,Sim40,1200,1205,5,5,0,false,r1
de2202c3-fae6-444b-8abf-6dc0cbad54b2,Task2b,Sim40,1210,1210,0,5,0,false,r2
a82ba53d-49d6-4369-a77f-1da29f6e948c,Task1c,Sim40,1210,1210,0,5,0,false,r3
078bb9ae-3db1-477b-b681-f19bfe320fa3,Task2c,Sim40,1215,1215,0,5,0,false,r3
a8d6883d-8332-41f7-8697-1dd9e0c1698a,Task1a,Sim41,1230,1230,0,5,0,false,r1
4a062bc2-b773-4af5-9183-7566715d622d,Task2a,Sim41,1230,1235,5,5,0,false,r1
e7feb7b3-ace8-4e02-bbb4-3a90d726a26d,Task1b,Sim41,1235,1235,0,5,0,false,r2
d4f4d168-a8f0-4e45-ba7f-22801a35a3da,Task2b,Sim41,1240,1240,0,5,0,false,r2
460fe4f9-628e-41ad-8463-0b321cbd1a53,Task1c,Sim41,1240,1240,0,5,0,false,r3
042f7d0e-c840-4371-b29b-ead50407d7d8,Task2c,Sim41,1245,1245,0,5,0,false,r3
8bec1a73-8fb3-4a8c-9e72-9aa91ad78600,Task2a,Sim42,1260,1260,0,5,0,false,r1
33ae4a8f-d68c-462f-809a-c8e1d5a3678a,Task2b,Sim42,1265,1265,0,5,0,false,r2
e1230473-fee6-4834-9912-d3ca8694133d,Task1a,Sim42,1260,1265,5,5,0,false,r1
e580430b-4ba3-4e39-8df7-422188a2476d,Task1b,Sim42,1270,1270,0,5,0,false,r2
eeb17c25-3b5e-4f9e-ad6d-f7021cf84320,Task2c,Sim42,1270,1270,0,5,0,false,r3
07d59fe9-2c4a-44c4-8fba-b56a7a266dab,Task1c,Sim42,1275,1275,0,5,0,false,r3
bd570d9e-7102-400e-8392-1d793a7c2ae2,Task1a,Sim43,1290,1290,0,5,0,false,r1
766b33b3-3d4d-4f74-ba22-4c9145643a61,Task2a,Sim43,1290,1295,5,5,0,false,r1
7cb8072b-bcac-4797-ad56-dfd03b7ee26f,Task1b,Sim43,1295,1295,0,5,0,false,r2
c53cb157-a690-4ee0-a292-ced3670a83c3,Task1c,Sim43,1300,1300,0,5,0,false,r3
a74146ef-6acc-4002-9986-880a6c6225bf,Task2b,Sim43,1300,1300,0,5,0,false,r2
a708838b-f5d3-4d0d-8796-3fe7e31ce63c,Task2c,Sim43,1305,1305,0,5,0,false,r3
e503afd2-1d1f-464e-9c56-9d5410bdcd58,Task2a,Sim44,1320,1320,0,5,0,false,r1
3d85c0e7-c3a1-4c70-a4cc-b7c858ae91c2,Task1a,Sim44,1320,1325,5,5,0,false,r1
f9c3075f-19a1-4bb1-831f-93ece3749a36,Task2b,Sim44,1325,1325,0,5,0,false,r2
3bdca1aa-2e56-4c1d-8811-946651e81e43,Task1b,Sim44,1330,1330,0,5,0,false,r2
7956bfef-8d00-42b3-8f5b-69941638c9db,Task2c,Sim44,1330,1330,0,5,0,false,r3
68080342-c0d2-46c9-a358-3d40a7b450ae,Task1c,Sim44,1335,1335,0,5,0,false,r3
9a64a8aa-b4f8-4a05-80be-339ee401a537,Task1a,Sim45,1350,1350,0,5,0,false,r1
dd4aabec-1242-4f31-b02f-95f1f2a03088,Task2a,Sim45,1350,1355,5,5,0,false,r1
9398067a-28b7-4ec0-8a78-090261e09742,Task1b,Sim45,1355,1355,0,5,0,false,r2
883aa513-77c7-43a5-9026-3b04e26f4e61,Task1c,Sim45,1360,1360,0,5,0,false,r3
437c6f01-ccbf-43db-a641-5ed3456fce3d,Task2b,Sim45,1360,1360,0,5,0,false,r2
37b5a2c7-39df-4bbc-91e6-6b82f2229fac,Task2c,Sim45,1365,1365,0,5,0,false,r3
c9d75a5b-0a19-443e-b566-0124376d77a8,Task2a,Sim46,1380,1380,0,5,0,false,r1
2733efae-6f15-4d7f-a5f8-91aaa10ab6db,Task2b,Sim46,1385,1385,0,5,0,false,r2
636f6530-ef90-468b-ae25-0ef0969a4946,Task1a,Sim46,1380,1385,5,5,0,false,r1
0784af58-393a-47ef-b16d-4ec64d6fbb51,Task2c,Sim46,1390,1390,0,5,0,false,r3
6f341360-d2b1-42c2-a8f3-3bba170ad8fb,Task1b,Sim46,1390,1390,0,5,0,false,r2
adadbbfc-87ff-4fa2-a256-d5951fdf2b8a,Task1c,Sim46,1395,1395,0,5,0,false,r3
c970a403-c65c-44af-bfec-c703e9b5c114,Task2a,Sim47,1410,1410,0,5,0,false,r1
93a6bf9e-c664-4cf0-a302-bf72efb6aa5d,Task2b,Sim47,1415,1415,0,5,0,false,r2
243a7fdd-8f72-4bf6-b2f8-370cb94f77f0,Task1a,Sim47,1410,1415,5,5,0,false,r1
14f338dd-b7a8-4661-99f8-f900f1f20c51,Task2c,Sim47,1420,1420,0,5,0,false,r3
c0d17bc2-1680-42b6-aa56-757699dbe02b,Task1b,Sim47,1420,1420,0,5,0,false,r2
0bb23088-8546-47e8-96c5-1e13b5793467,Task1c,Sim47,1425,1425,0,5,0,false,r3
98ecd94b-aed0-40cd-aa76-c52276ab860d,Task2a,Sim48,1440,1440,0,5,0,false,r1
e56589a8-a674-4c9d-9fb7-3bf6b7f51a84,Task1a,Sim48,1440,1445,5,5,0,false,r1
e473bc4c-14aa-438b-aee7-88f7c15dbdd6,Task2b,Sim48,1445,1445,0,5,0,false,r2
94baf579-229a-4778-8871-481cf420e01d,Task1b,Sim48,1450,1450,0,5,0,false,r2
9123a4a5-05fd-4f33-81c4-db801950d7ff,Task2c,Sim48,1450,1450,0,5,0,false,r3
46a4e97c-baea-4bd8-ae88-77b684c90a53,Task1c,Sim48,1455,1455,0,5,0,false,r3
c1a64649-e2e4-4c10-aeac-2da92a83c8eb,Task2a,Sim49,1470,1470,0,5,0,false,r1
e2d47af8-5c6d-4e75-8b09-5991df4258b4,Task1a,Sim49,1470,1475,5,5,0,false,r1
7a5143aa-e7d6-4288-b187-8e07d31656d6,Task2b,Sim49,1475,1475,0,5,0,false,r2
4baf79b0-648f-438c-a6fa-693d253235f9,Task1b,Sim49,1480,1480,0,5,0,false,r2
fcbf7f79-5740-40bb-9902-68138e06a13f,Task2c,Sim49,1480,1480,0,5,0,false,r3
983ee7fb-f375-4f4c-883f-e2bca7069ce8,Task1c,Sim49,1485,1485,0,5,0,false,r3
0a7a029e-343d-4fd9-ac9b-5170f06fe755,Task1a,Sim50,1500,1500,0,5,0,false,r1
bddfec3c-e467-49ec-8eb1-9b29da49a85e,Task1b,Sim50,1505,1505,0,5,0,false,r2
4b26ad9f-d067-4a43-8652-9b18858ed7cf,Task2a,Sim50,1500,1505,5,5,0,false,r1
5d5ecf61-4489-4fa5-86a3-45a3e355a255,Task2b,Sim50,1510,1510,0,5,0,false,r2
f7009f7d-11b9-468b-ac06-717e3ed3b808,Task1c,Sim50,1510,1510,0,5,0,false,r3
75f60467-2f9a-4ddf-b963-9d2c7c2f456f,Task2c,Sim50,1515,1515,0,5,0,false,r3
97e828ef-e326-4c8b-a801-8bd1920cf62a,Task2a,Sim51,1530,1530,0,5,0,false,r1
caf3b088-a079-4053-89b1-56ab71f12558,Task2b,Sim51,1535,1535,0,5,0,false,r2
9f4664fd-0a39-4629-8c97-59f9d2fe93dd,Task1a,Sim51,1530,1535,5,5,0,false,r1
99dff149-8d97-4809-a483-752ba1a66a68,Task1b,Sim51,1540,1540,0,5,0,false,r2
503db6e1-6039-4d69-978f-5eae1c6eba51,Task2c,Sim51,1540,1540,0,5,0,false,r3
3de0b1a0-b870-4410-9951-bc4f6a139c51,Task1c,Sim51,1545,1545,0,5,0,false,r3
8016b6ae-a0d9-4bd7-b452-1e2b9a534b72,Task2a,Sim52,1560,1560,0,5,0,false,r1
9ed41b2f-a7e2-4c18-9d46-38d559ebad08,Task1a,Sim52,1560,1565,5,5,0,false,r1
75f986e9-6e08-417b-840d-f6c5179dfe84,Task2b,Sim52,1565,1565,0,5,0,false,r2
296a935f-56fc-4370-b761-453ecd34e0ff,Task1b,Sim52,1570,1570,0,5,0,false,r2
9b1fe46e-01c2-442b-897a-fccea19d1c12,Task2c,Sim52,1570,1570,0,5,0,false,r3
f15e038f-cd60-4393-9241-6b90d7430e68,Task1c,Sim52,1575,1575,0,5,0,false,r3
a7669a58-b512-460a-822c-32532b838f7e,Task1a,Sim53,1590,1590,0,5,0,false,r1
7a869565-3862-41a9-b6ee-40976b44cc01,Task2a,Sim53,1590,1595,5,5,0,false,r1
8d7f6161-028a-4c2f-a304-6709f1c80208,Task1b,Sim53,1595,1595,0,5,0,false,r2
e79046fa-d113-4fd5-b287-5d0ebeedbf98,Task1c,Sim53,1600,1600,0,5,0,false,r3
e713222e-c9df-47e9-b7e3-cafd853d305d,Task2b,Sim53,1600,1600,0,5,0,false,r2
f25334d2-7767-4f26-80a4-05e65284c917,Task2c,Sim53,1605,1605,0,5,0,false,r3
ab1221c1-c199-4d70-a5d9-4e20ea116a3c,Task1a,Sim54,1620,1620,0,5,0,false,r1
6ec5f297-cb30-4314-bd94-069d1d77f6fc,Task1b,Sim54,1625,1625,0,5,0,false,r2
794f82e7-131d-4ff0-9c4c-3658f4c0a714,Task2a,Sim54,1620,1625,5,5,0,false,r1
460b0c71-d9f6-4c63-ad37-eced803a4a81,Task1c,Sim54,1630,1630,0,5,0,false,r3
372204c0-e7ab-494c-ab76-ed90a3b60ff2,Task2b,Sim54,1630,1630,0,5,0,false,r2
70f05b07-62b6-4f8d-9265-d36ae3472391,Task2c,Sim54,1635,1635,0,5,0,false,r3
5e07775a-c9b0-4a53-938d-c67a2eb184a5,Task2a,Sim55,1650,1650,0,5,0,false,r1
aebaf688-e948-41fc-8bc9-1d60dd35ef4f,Task2b,Sim55,1655,1655,0,5,0,false,r2
75d6c05b-de3d-4adf-a264-bb5617bc67f1,Task1a,Sim55,1650,1655,5,5,0,false,r1
0fbc2e19-0256-4366-939c-80ee10f07e7f,Task1b,Sim55,1660,1660,0,5,0,false,r2
38b0e6e7-49f3-43f4-be82-626c5519e4a1,Task2c,Sim55,1660,1660,0,5,0,false,r3
0e759d5d-75a9-4fd8-9ed5-5c9edcddad49,Task1c,Sim55,1665,1665,0,5,0,false,r3
86dd0995-a107-4672-a7af-35b203386dc0,Task1a,Sim56,1680,1680,0,5,0,false,r1
c244be81-4200-4622-9a09-d439c41d9dd8,Task2a,Sim56,1680,1685,5,5,0,false,r1
6fbadc47-9e50-4c6d-a17b-ea644f95bde1,Task1b,Sim56,1685,1685,0,5,0,false,r2
0863e545-0ba7-41c0-b7cb-a63767e0f4ca,Task1c,Sim56,1690,1690,0,5,0,false,r3
6c15f345-3567-473b-9d44-c7e3eb6b9d30,Task2b,Sim56,1690,1690,0,5,0,false,r2
636960f4-1ac6-43e4-a93d-05d3128e73cd,Task2c,Sim56,1695,1695,0,5,0,false,r3
a9fe109d-0923-4059-ae46-60201aeeb343,Task2a,Sim57,1710,1710,0,5,0,false,r1
ceed7be0-1d55-44e6-8028-8980a1304e4d,Task2b,Sim57,1715,1715,0,5,0,false,r2
f392da60-44a8-446b-b076-87ddca2a0d41,Task1a,Sim57,1710,1715,5,5,0,false,r1
2a304614-78e5-44b1-aeb3-5f2b60e66e3a,Task1b,Sim57,1720,1720,0,5,0,false,r2
5518c6a4-cca4-4853-95ed-4f2123b0217a,Task2c,Sim57,1720,1720,0,5,0,false,r3
e4b19176-c07c-4d0d-8470-154fe29526a5,Task1c,Sim57,1725,1725,0,5,0,false,r3
f192004e-c6c0-4bf8-8e67-84c418a72d36,Task1a,Sim58,1740,1740,0,5,0,false,r1
49030b40-491a-4e65-a0f1-02645635d2ca,Task2a,Sim58,1740,1745,5,5,0,false,r1
df5eefbc-eded-4ce4-835d-fed142f2beee,Task1b,Sim58,1745,1745,0,5,0,false,r2
2b1cd321-2704-4826-9574-f5766b939125,Task1c,Sim58,1750,1750,0,5,0,false,r3
5c4a07a2-84e7-477c-94a0-02539d13b3b0,Task2b,Sim58,1750,1750,0,5,0,false,r2
ab7c0e06-7127-47bf-bb30-bb0eff089663,Task2c,Sim58,1755,1755,0,5,0,false,r3
05fadcd4-81e8-43fb-9a37-cacc3530dfb6,Task1a,Sim59,1770,1770,0,5,0,false,r1
267411ee-8748-41e6-9f51-a12e63997fc5,Task1b,Sim59,1775,1775,0,5,0,false,r2
5b6112f8-ce5b-498b-bd5e-069725d8ad52,Task2a,Sim59,1770,1775,5,5,0,false,r1
51f7d7d4-062c-423f-b5fb-7a0e7ca987b7,Task1c,Sim59,1780,1780,0,5,0,false,r3
49daee2b-69fe-4e43-922e-315bad5347a0,Task2b,Sim59,1780,1780,0,5,0,false,r2
58923f75-a5a3-474f-825b-89938602820d,Task2c,Sim59,1785,1785,0,5,0,false,r3
e18a384f-6094-4826-a89f-76ed4f33b659,Task2a,Sim60,1800,1800,0,5,0,false,r1
75fc2e2c-5b33-4e86-8391-42a59da04e91,Task1a,Sim60,1800,1805,5,5,0,false,r1
be81af16-8bf8-41f3-8209-518c7c18b1cf,Task2b,Sim60,1805,1805,0,5,0,false,r2
1e5f4a88-c071-4fa5-a0ae-7927f126cd6e,Task2c,Sim60,1810,1810,0,5,0,false,r3
ba64a4b0-3887-4d86-ae50-f5a1dc7eef0f,Task1b,Sim60,1810,1810,0,5,0,false,r2
36db0423-bb9b-4040-8e6b-62cc34fceda5,Task1c,Sim60,1815,1815,0,5,0,false,r3
8f775bab-5edc-4582-aae1-a72908409254,Task1a,Sim61,1830,1830,0,5,0,false,r1
1c618ede-32ae-4b3a-a51d-80d5755b71f6,Task2a,Sim61,1830,1835,5,5,0,false,r1
ab765d64-f38d-44f6-a96c-f120a1254670,Task1b,Sim61,1835,1835,0,5,0,false,r2
e8a6fb48-3e84-4222-b787-d6867f4828e4,Task1c,Sim61,1840,1840,0,5,0,false,r3
eb018cbf-4bf5-4fe8-b16c-c358662b51cc,Task2b,Sim61,1840,1840,0,5,0,false,r2
b578a0e4-de16-43fc-b8b6-610228112d56,Task2c,Sim61,1845,1845,0,5,0,false,r3
878c3915-dec1-4701-b7a9-bdba05cef883,Task2a,Sim62,1860,1860,0,5,0,false,r1
39939574-ab16-4815-b1fe-c8785b734aba,Task2b,Sim62,1865,1865,0,5,0,false,r2
f04a686c-a697-4644-b9e6-d98944d796c0,Task1a,Sim62,1860,1865,5,5,0,false,r1
05831f28-7ff0-4d58-b170-e7b84654513d,Task2c,Sim62,1870,1870,0,5,0,false,r3
31fa7f6a-036b-4994-9f50-750671cd2c41,Task1b,Sim62,1870,1870,0,5,0,false,r2
984ca581-a03d-4e1c-a7db-38bcbc7fb3ff,Task1c,Sim62,1875,1875,0,5,0,false,r3
d05a683f-7680-4189-ac9f-1beccf78c19d,Task2a,Sim63,1890,1890,0,5,0,false,r1
6a6b0cee-139e-4919-b7d4-5b3b2f44fd76,Task2b,Sim63,1895,1895,0,5,0,false,r2
3c266fc1-6964-4b45-9840-e78375481e25,Task1a,Sim63,1890,1895,5,5,0,false,r1
76c75cc7-8fff-4d70-9e9d-408b51bc6518,Task1b,Sim63,1900,1900,0,5,0,false,r2
f4de6b01-c62b-478f-80ab-370cd0f0263b,Task2c,Sim63,1900,1900,0,5,0,false,r3
67b8616c-e5ce-4add-b315-56ea74500dbe,Task1c,Sim63,1905,1905,0,5,0,false,r3
d6822278-3d25-4527-bf11-af53dbd6ea37,Task2a,Sim64,1920,1920,0,5,0,false,r1
f3e3f1dc-d0f2-47d1-8632-8c1a9dc6f8ba,Task1a,Sim64,1920,1925,5,5,0,false,r1
fde1d312-7952-4098-bcf0-043b73bdd318,Task2b,Sim64,1925,1925,0,5,0,false,r2
2134e7d1-fbd9-4f16-9ced-45d14da3ab5c,Task1b,Sim64,1930,1930,0,5,0,false,r2
0d4a4945-531e-4de8-bf3f-52aa30dc7e8e,Task2c,Sim64,1930,1930,0,5,0,false,r3
67bbe5c1-a4c2-456b-9b3c-19c8e6aaa982,Task1c,Sim64,1935,1935,0,5,0,false,r3
999af8af-3f0a-429e-8b9c-58eccef0eb6c,Task1a,Sim65,1950,1950,0,5,0,false,r1
2bc5ad45-fcd9-44e1-87b7-cc757a18495c,Task2a,Sim65,1950,1955,5,5,0,false,r1
74fa482c-1059-42c9-9397-897a7c3bb431,Task1b,Sim65,1955,1955,0,5,0,false,r2
8423a89b-9789-4e99-91b2-5ecd19d328ca,Task1c,Sim65,1960,1960,0,5,0,false,r3
53614a72-98a0-4ef8-946e-4b47a5b5d925,Task2b,Sim65,1960,1960,0,5,0,false,r2
9bef351f-a161-451d-9271-b0eff8d55c5b,Task2c,Sim65,1965,1965,0,5,0,false,r3
90f43e8f-390a-4783-9da4-f223968fff1c,Task2a,Sim66,1980,1980,0,5,0,false,r1
f0681ee4-d37f-473d-be1c-1d7bf73ad8d0,Task1a,Sim66,1980,1985,5,5,0,false,r1
f1ea9a4d-2f02-4560-ad14-631a66485912,Task2b,Sim66,1985,1985,0,5,0,false,r2
d8e2b86d-f8ed-4b25-a526-4e3718776452,Task2c,Sim66,1990,1990,0,5,0,false,r3
42890f21-cc78-4fe4-a0e9-f4b2b062ea43,Task1b,Sim66,1990,1990,0,5,0,false,r2
