ID,Task,Simulation,Created,Start,Delay,Duration,Cost,Aborted,Resources
cadfe691-d2b9-4741-9226-ef53b0e09954,Task1c,Sim66,1995,1995,0,5,0,false,r3
e1883595-e8cd-46a9-8947-b49711aed86b,Task1a,Sim67,2010,2010,0,5,0,false,r1
3506bb08-a4c4-45b1-b950-0713253e23ec,Task2a,Sim67,2010,2015,5,5,0,false,r1
bb70377c-56d3-4124-8cb9-4297221a9bf9,Task1b,Sim67,2015,2015,0,5,0,false,r2
e282c686-2b67-4a76-8c60-fb62174815ce,Task1c,Sim67,2020,2020,0,5,0,false,r3
30737f49-7c12-4250-9244-3db574aa597a,Task2b,Sim67,2020,2020,0,5,0,false,r2
78b6845f-ef59-42a4-992c-e8756f1ffa60,Task2c,Sim67,2025,2025,0,5,0,false,r3
b5d6070c-3c83-42b7-afab-7826f630dc5d,Task1a,Sim68,2040,2040,0,5,0,false,r1
367b6e6e-4527-40b6-9144-bc326dd99a86,Task2a,Sim68,2040,2045,5,5,0,false,r1
20a487e5-8158-4b18-bfd1-f64fb13bc928,Task1b,Sim68,2045,2045,0,5,0,false,r2
89a2dbef-3155-48ee-9a86-5ed910afa4f7,Task2b,Sim68,2050,2050,0,5,0,false,r2
6475f790-381f-4cb4-b69d-a5de52e69994,Task1c,Sim68,2050,2050,0,5,0,false,r3
430982aa-2f25-4d82-861f-198464e65cf0,Task2c,Sim68,2055,2055,0,5,0,false,r3
ca166f11-e039-4cb4-b4f6-f7f18b5f4eda,Task2a,Sim69,2070,2070,0,5,0,false,r1
7586f1ea-3b9c-4c57-b949-ef381d41e92e,Task1a,Sim69,2070,2075,5,5,0,false,r1
93891c3b-8d00-41d7-b0ec-48eae0c59a8d,Task2b,Sim69,2075,2075,0,5,0,false,r2
f28c9d5b-6ef5-4e2e-b7f3-37a119a21b6d,Task1b,Sim69,2080,2080,0,5,0,false,r2
a28b410f-c524-4e3e-bbe1-23556f6ad50f,Task2c,Sim69,2080,2080,0,5,0,false,r3
6910466a-9a9b-49fe-9eab-831676600c47,Task1c,Sim69,2085,2085,0,5,0,false,r3
b6a1079e-b1d6-48e0-b4be-917419d708ae,Task1a,Sim70,2100,2100,0,5,0,false,r1
39997b3f-45b2-42ab-8bb0-3717fd1cfff8,Task1b,Sim70,2105,2105,0,5,0,false,r2
c694381c-ec39-41ec-9d09-ca87a80b31df,Task2a,Sim70,2100,2105,5,5,0,false,r1
b16e5376-cc34-4b74-a5a5-64ef6cbb50e5,Task1c,Sim70,2110,2110,0,5,0,false,r3
fbe95316-b709-4322-bbaf-841352ec6e52,Task2b,Sim70,2110,2110,0,5,0,false,r2
b23f81e1-c88c-4e8a-957c-802015d0e824,Task2c,Sim70,2115,2115,0,5,0,false,r3
244a38e3-98ad-4435-8d10-e1f221da3ec9,Task1a,Sim71,2130,2130,0,5,0,false,r1
3b53babb-9bb1-4c69-97e7-e354965c81fb,Task2a,Sim71,2130,2135,5,5,0,false,r1
59124c6c-9db8-4096-a2d9-db0881592364,Task1b,Sim71,2135,2135,0,5,0,false,r2
d4be4ab6-186d-4d64-bff2-a9e61366b437,Task1c,Sim71,2140,2140,0,5,0,false,r3
490383e5-2ccf-4874-af83-b6d7fd4013d7,Task2b,Sim71,2140,2140,0,5,0,false,r2
0e3241d4-af2c-4a35-a0cb-ddd17bc73bec,Task2c,Sim71,2145,2145,0,5,0,false,r3
08ac6d81-3809-4d0f-be8c-c55a03723f72,Task2a,Sim72,2160,2160,0,5,0,false,r1
4364c717-744e-495c-98b2-499d97a807cb,Task2b,Sim72,2165,2165,0,5,0,false,r2
5aa8cfff-c78a-4094-a346-149540ad7869,Task1a,Sim72,2160,2165,5,5,0,false,r1
55e60d90-eedb-4c58-9b0f-6132ad6b0fe4,Task2c,Sim72,2170,2170,0,5,0,false,r3
686d4837-e3d3-48f3-b0a5-d11b2a0ba60e,Task1b,Sim72,2170,2170,0,5,0,false,r2
911fa8c1-f648-40b1-b49b-8046e78ca117,Task1c,Sim72,2175,2175,0,5,0,false,r3
bd5f66a8-2ad3-4e80-9582-b4d1d4ddf0c6,Task1a,Sim73,2190,2190,0,5,0,false,r1
1a75ba49-a403-4055-842e-aed817d58295,Task2a,Sim73,2190,2195,5,5,0,false,r1
360f9596-b236-430c-95f2-5de4f101e3a8,Task1b,Sim73,2195,2195,0,5,0,false,r2
092ec0af-50a5-45f7-8173-f9671f8e32f9,Task2b,Sim73,2200,2200,0,5,0,false,r2
cb76a435-95e2-4c6c-8e98-9f84243e7316,Task1c,Sim73,2200,2200,0,5,0,false,r3
2d7065b2-baaa-40ed-985d-14922c921c89,Task2c,Sim73,2205,2205,0,5,0,false,r3
c7762038-7d7b-4db0-8e93-af966e36f117,Task2a,Sim74,2220,2220,0,5,0,false,r1
2f33fb58-466a-4d90-865b-95abb1a7666a,Task2b,Sim74,2225,2225,0,5,0,false,r2
e84fcfd5-6446-45cb-9f85-983f40606fa7,Task1a,Sim74,2220,2225,5,5,0,false,r1
1465e8d2-66c1-44da-b5d0-cd7f8cbf638b,Task2c,Sim74,2230,2230,0,5,0,false,r3
121a49b8-7a33-48df-b591-6ef5e3824cd1,Task1b,Sim74,2230,2230,0,5,0,false,r2
bc98d202-ea42-48b1-8054-286d021f3957,Task1c,Sim74,2235,2235,0,5,0,false,r3
5e7b7824-9485-449b-b6cc-4ceb6a6b6244,Task2a,Sim75,2250,2250,0,5,0,false,r1
74b11008-3e0a-4b99-922c-20abd4f277ad,Task1a,Sim75,2250,2255,5,5,0,false,r1
c62fba88-336c-4ff1-9ab2-ed31797fc42e,Task2b,Sim75,2255,2255,0,5,0,false,r2
977c4508-3d9d-4339-85f5-86c9e2bd6d51,Task2c,Sim75,2260,2260,0,5,0,false,r3
ec0c1dfe-86aa-4d56-9ea1-b30b50ff64c9,Task1b,Sim75,2260,2260,0,5,0,false,r2
6c85ad9e-3cbd-42a3-b87b-0f15b3e5422a,Task1c,Sim75,2265,2265,0,5,0,false,r3
c73612d5-d1ae-41bd-9351-e618cd3595c3,Task2a,Sim76,2280,2280,0,5,0,false,r1
44354b87-3298-4f71-86fa-f75eba672c76,Task1a,Sim76,2280,2285,5,5,0,false,r1
1669017c-c6dc-401a-8d83-9dd2159e322d,Task2b,Sim76,2285,2285,0,5,0,false,r2
9051cb09-cbcf-4af0-8bed-d474204b3c36,Task1b,Sim76,2290,2290,0,5,0,false,r2
6bcf691b-805f-46a4-987d-7e4f63aaf6de,Task2c,Sim76,2290,2290,0,5,0,false,r3
8a5e0253-087c-424b-9bd0-fd741df17520,Task1c,Sim76,2295,2295,0,5,0,false,r3
f24e7b38-7142-4c05-b674-c1a26120e9c8,Task2a,Sim77,2310,2310,0,5,0,false,r1
b9dd78fd-295a-4c74-b650-36c766253d9c,Task2b,Sim77,2315,2315,0,5,0,false,r2
5d7121d5-189c-4144-a1a2-65b198115bb4,Task1a,Sim77,2310,2315,5,5,0,false,r1
b261b7d9-0704-439d-9e17-94f560b3e82c,Task2c,Sim77,2320,2320,0,5,0,false,r3
57e6d1a0-e519-4318-b677-9f74830e3157,Task1b,Sim77,2320,2320,0,5,0,false,r2
c59bff5e-0045-4f9e-bc34-0ec05f66a746,Task1c,Sim77,2325,2325,0,5,0,false,r3
ca1644ec-e71f-4326-862d-5f189fe40703,Task1a,Sim78,2340,2340,0,5,0,false,r1
b9f4396e-ead1-432e-b4ab-e5d9458f4465,Task1b,Sim78,2345,2345,0,5,0,false,r2
d34623fa-3edc-4ddf-b509-bfff9923b8d4,Task2a,Sim78,2340,2345,5,5,0,false,r1
e30a2c61-9800-4a1c-bbf4-3fce6b420a1b,Task2b,Sim78,2350,2350,0,5,0,false,r2
883b1bff-025d-4872-8901-ad2391193278,Task1c,Sim78,2350,2350,0,5,0,false,r3
51ab87b9-c3d9-48ea-95b5-c7259ad50ec1,Task2c,Sim78,2355,2355,0,5,0,false,r3
21ceac82-abe3-4f46-8e98-200bf8d6663f,Task1a,Sim79,2370,2370,0,5,0,false,r1
5ed46e0a-1945-4d94-9c3a-39d11f489a69,Task2a,Sim79,2370,2375,5,5,0,false,r1
8e1eb161-176e-4001-9148-3ace36313e33,Task1b,Sim79,2375,2375,0,5,0,false,r2
58e033cf-438c-49ea-acae-9d54a5030a11,Task1c,Sim79,2380,2380,0,5,0,false,r3
474e88e5-e2fe-42eb-b792-197c25749911,Task2b,Sim79,2380,2380,0,5,0,false,r2
d35ba53a-6d21-4201-9409-4e1bc82c93b8,Task2c,Sim79,2385,2385,0,5,0,false,r3
eeb8d888-b507-4d40-bc25-5bf533808043,Task2a,Sim80,2400,2400,0,5,0,false,r1
fdf22e71-189f-4a18-b9b1-044be5bba85e,Task1a,Sim80,2400,2405,5,5,0,false,r1
e844d5cf-6283-4721-b35e-c2a3e8055302,Task2b,Sim80,2405,2405,0,5,0,false,r2
82aca37d-48ac-4100-a234-28730fa26aa4,Task1b,Sim80,2410,2410,0,5,0,false,r2
31fb83e8-9dc5-4896-9368-3d8f88146e6f,Task2c,Sim80,2410,2410,0,5,0,false,r3
b0732a5f-b901-4cb8-b093-b84782108802,Task1c,Sim80,2415,2415,0,5,0,false,r3
35903ac2-87a3-473d-8043-29c4ec544e87,Task1a,Sim81,2430,2430,0,5,0,false,r1
06eff86d-8b1c-4cdf-8798-c8259265da1f,Task1b,Sim81,2435,2435,0,5,0,false,r2
7d44f271-4dd1-4e78-9764-f9e64a089754,Task2a,Sim81,2430,2435,5,5,0,false,r1
5557709e-0c15-4210-b27b-09425d5dabe9,Task2b,Sim81,2440,2440,0,5,0,false,r2
34e04f80-18a4-474a-af72-980d8568f875,Task1c,Sim81,2440,2440,0,5,0,false,r3
d24fad43-75a2-4e1e-850c-49d72adf3179,Task2c,Sim81,2445,2445,0,5,0,false,r3
a999b3af-492c-4729-ad62-eb6ae5e84195,Task2a,Sim82,2460,2460,0,5,0,false,r1
e40fe8d2-db0a-4ace-a26c-1325dcb34899,Task1a,Sim82,2460,2465,5,5,0,false,r1
41d3a3b6-0f69-496d-8046-42ee2c4ae35c,Task2b,Sim82,2465,2465,0,5,0,false,r2
158d2569-1c1a-4ce5-a6fc-5fa0b57db1e7,Task1b,Sim82,2470,2470,0,5,0,false,r2
dee68831-b1b4-4874-a743-702b47a10953,Task2c,Sim82,2470,2470,0,5,0,false,r3
bdbee1a3-c58c-4b0f-8f47-b760691f7021,Task1c,Sim82,2475,2475,0,5,0,false,r3
e3f04944-3ed4-4c22-896d-31095c762207,Task2a,Sim83,2490,2490,0,5,0,false,r1
18b85320-916a-49d4-afc8-976442ed8b8c,Task2b,Sim83,2495,2495,0,5,0,false,r2
eb05b4bb-c5e8-466b-8691-bb55b2653add,Task1a,Sim83,2490,2495,5,5,0,false,r1
26b85b4e-39fa-41a4-940b-229a4cf8cf77,Task1b,Sim83,2500,2500,0,5,0,false,r2
fca8783d-558b-48f4-8c21-bd3c6eb3db6e,Task2c,Sim83,2500,2500,0,5,0,false,r3
8f31f527-ef17-4911-9df9-6111d5df771e,Task1c,Sim83,2505,2505,0,5,0,false,r3
a0106c4e-5568-44fb-9e38-0e7ebb5c3d53,Task1a,Sim84,2520,2520,0,5,0,false,r1
0e729fca-f7ff-4d47-8b05-df59ba884be8,Task2a,Sim84,2520,2525,5,5,0,false,r1
3e5a02b3-b839-47d4-b64b-f155b40c3de7,Task1b,Sim84,2525,2525,0,5,0,false,r2
4c7426dc-4279-47e2-a094-c1e70540cdb1,Task1c,Sim84,2530,2530,0,5,0,false,r3
c67e5a88-0abb-4a42-8b6b-57b26a9a64e9,Task2b,Sim84,2530,2530,0,5,0,false,r2
4b2352b5-5890-4940-8f0e-e0b8c611e12e,Task2c,Sim84,2535,2535,0,5,0,false,r3
0f3eba6c-c29b-4adf-a17e-be6255ae38f2,Task2a,Sim85,2550,2550,0,5,0,false,r1
aaf74517-1779-4349-b4e7-4743052c042e,Task2b,Sim85,2555,2555,0,5,0,false,r2
6d2b1af0-44a9-4027-8525-ae9819c3311d,Task1a,Sim85,2550,2555,5,5,0,false,r1
a8a9b66b-3728-4d00-94ed-4fccdd6ff4ce,Task1b,Sim85,2560,2560,0,5,0,false,r2
d890da0c-4562-4402-bb54-d8171ee7d47b,Task2c,Sim85,2560,2560,0,5,0,false,r3
7f83ec5d-4a58-4524-8b4b-0322c14f2892,Task1c,Sim85,2565,2565,0,5,0,false,r3
9ee6e49d-5d12-40fc-b00b-b90bf17c386b,Task2a,Sim86,2580,2580,0,5,0,false,r1
a6f26cab-d414-4796-a3cb-034ce82cfcb9,Task1a,Sim86,2580,2585,5,5,0,false,r1
3de6f1e6-18c8-47f7-b39e-3d6a7fb8c3f5,Task2b,Sim86,2585,2585,0,5,0,false,r2
5d0aa813-9eac-48f5-85d2-390bba4cc406,Task2c,Sim86,2590,2590,0,5,0,false,r3
0f0754d3-0742-4be1-b2ce-909e2b76a515,Task1b,Sim86,2590,2590,0,5,0,false,r2
2feecb77-556d-406d-85c5-d71bfdde1fc7,Task1c,Sim86,2595,2595,0,5,0,false,r3
e12230de-9e6d-45ad-a51d-7486c7134f9c,Task1a,Sim87,2610,2610,0,5,0,false,r1
e707dc9a-0425-468b-80fc-490aac4a44a3,Task2a,Sim87,2610,2615,5,5,0,false,r1
74f50d35-31e8-4565-b120-340cebb3fa9b,Task1b,Sim87,2615,2615,0,5,0,false,r2
00b28e08-b600-4ae2-9f7f-d1e7354b4e70,Task1c,Sim87,2620,2620,0,5,0,false,r3
f63a351f-9f36-4f81-b32a-9aa01ebcb5ed,Task2b,Sim87,2620,2620,0,5,0,false,r2
28a962ec-f7cf-4795-b3c9-b2d656bc250c,Task2c,Sim87,2625,2625,0,5,0,false,r3
230b553d-9b6c-4832-8e71-2275d8145591,Task2a,Sim88,2640,2640,0,5,0,false,r1
4237b69b-d4e6-490d-aa89-e13b75e6d2c9,Task2b,Sim88,2645,2645,0,5,0,false,r2
7680e035-ccfd-4e18-861b-3289fb7d81ec,Task1a,Sim88,2640,2645,5,5,0,false,r1
a0a19361-947d-4647-8794-978c1d1de465,Task1b,Sim88,2650,2650,0,5,0,false,r2
fb748274-a4d2-4bf2-9fd0-9d57474a83fb,Task2c,Sim88,2650,2650,0,5,0,false,r3
ae3d8c31-1ef7-46ca-aaf5-0f873f6aba29,Task1c,Sim88,2655,2655,0,5,0,false,r3
893d3465-e9d5-4909-8818-468a642986ac,Task1a,Sim89,2670,2670,0,5,0,false,r1
f9ab4338-6e58-4b57-a979-5eeaaae8e050,Task1b,Sim89,2675,2675,0,5,0,false,r2
c489cf01-468f-440c-93d3-47a40c8b214c,Task2a,Sim89,2670,2675,5,5,0,false,r1
97fcb3e4-5f3c-40f7-b6ec-52c08bfb745f,Task1c,Sim89,2680,2680,0,5,0,false,r3
dba950d9-0ab5-4033-b5e2-36cac298c5a3,Task2b,Sim89,2680,2680,0,5,0,false,r2
3e637ccb-1119-4553-ac66-fc550d1d4e3c,Task2c,Sim89,2685,2685,0,5,0,false,r3
89ea6b8b-6a9c-4733-89de-f896990dc4c2,Task2a,Sim90,2700,2700,0,5,0,false,r1
67079ce7-fbb0-4a57-874f-23e7b103c8df,Task1a,Sim90,2700,2705,5,5,0,false,r1
d0691357-a745-4738-a2a7-f0ba7f6b012f,Task2b,Sim90,2705,2705,0,5,0,false,r2
0d7f0028-0a24-4491-a8eb-bfcb66ace4fb,Task1b,Sim90,2710,2710,0,5,0,false,r2
c88f0f89-f611-4064-a1bc-2ac4be48e722,Task2c,Sim90,2710,2710,0,5,0,false,r3
6fa279ec-2e21-42f8-82d5-d911bf22961a,Task1c,Sim90,2715,2715,0,5,0,false,r3
c0940629-8040-420a-ad58-849cca298790,Task1a,Sim91,2730,2730,0,5,0,false,r1
cbe5c340-e36e-473b-b1cb-53d96a99a7a5,Task1b,Sim91,2735,2735,0,5,0,false,r2
1a790b47-3a70-4a40-9cd3-04a7e41bcfc4,Task2a,Sim91,2730,2735,5,5,0,false,r1
ba7522b9-1ffa-4ec5-8b91-4cf467fa4338,Task1c,Sim91,2740,2740,0,5,0,false,r3
fb6758a0-ea66-49fb-97ba-0012680ea6af,Task2b,Sim91,2740,2740,0,5,0,false,r2
03f16725-8cdc-49b2-befe-69b662dbfd71,Task2c,Sim91,2745,2745,0,5,0,false,r3
bf137875-36b9-4a90-92e0-6fd417a24ee8,Task1a,Sim92,2760,2760,0,5,0,false,r1
f1deae4a-972d-4fdc-bb04-dfe483a1f6e2,Task1b,Sim92,2765,2765,0,5,0,false,r2
7572edad-510d-4515-87f8-f89ba27a41a7,Task2a,Sim92,2760,2765,5,5,0,false,r1
02d91155-666f-462e-afc5-829b2b1c2899,Task2b,Sim92,2770,2770,0,5,0,false,r2
2c1b25e9-a114-4caf-aeda-80a86eca1d1a,Task1c,Sim92,2770,2770,0,5,0,false,r3
2633a84d-4ce1-4dc7-a803-c4cf7cfd5dc3,Task2c,Sim92,2775,2775,0,5,0,false,r3
bf402b71-6c2b-4d4a-b658-ab0e70b42570,Task2a,Sim93,2790,2790,0,5,0,false,r1
cc30205f-5165-4d29-9c60-03456df084d6,Task2b,Sim93,2795,2795,0,5,0,false,r2
79b45cbc-ca35-49d0-accb-8d1be6f122cf,Task1a,Sim93,2790,2795,5,5,0,false,r1
b1305d51-dc8c-4961-8ffd-1067502ab1a1,Task1b,Sim93,2800,2800,0,5,0,false,r2
7b79e6c6-3e03-4a89-b899-f98fb8d278b4,Task2c,Sim93,2800,2800,0,5,0,false,r3
b6f96d3a-2906-46b8-bc4d-83b6180a3ed9,Task1c,Sim93,2805,2805,0,5,0,false,r3
b2d53985-5ed7-421c-8393-538e27076677,Task2a,Sim94,2820,2820,0,5,0,false,r1
787ad719-1fd8-4856-9cb3-b63d925cbf7a,Task1a,Sim94,2820,2825,5,5,0,false,r1
dda10692-54bb-45e4-ac17-e85845d4860f,Task2b,Sim94,2825,2825,0,5,0,false,r2
03b7b752-03a5-4383-b54d-e86d5e548afc,Task2c,Sim94,2830,2830,0,5,0,false,r3
b898f1ca-81bb-4bd3-abaf-a6b14c489405,Task1b,Sim94,2830,2830,0,5,0,false,r2
1b99bab9-a43a-4053-9e24-0bb3f725dc96,Task1c,Sim94,2835,2835,0,5,0,false,r3
a5181ce1-0054-4e8b-8921-3c5be595beb1,Task2a,Sim95,2850,2850,0,5,0,false,r1
a6234f27-936c-451a-a1e5-7705377089c6,Task2b,Sim95,2855,2855,0,5,0,false,r2
0058397e-7d5c-4814-a565-4d0233185b48,Task1a,Sim95,2850,2855,5,5,0,false,r1
1f2eb3c2-8347-4d37-96ab-140492e4d283,Task1b,Sim95,2860,2860,0,5,0,false,r2
922aa085-b630-4782-a6f9-dd378d466401,Task2c,Sim95,2860,2860,0,5,0,false,r3
ef49a015-d4b4-4696-ba7f-9ca555591547,Task1c,Sim95,2865,2865,0,5,0,false,r3
e3e6b123-d2db-4bd7-b0a1-2341571df64c,Task1a,Sim96,2880,2880,0,5,0,false,r1
7fc688d5-cbc1-4e73-9ccd-a90eaf7237a4,Task1b,Sim96,2885,2885,0,5,0,false,r2
0827b29f-8b8b-4f71-b735-b2e8c7a89e61,Task2a,Sim96,2880,2885,5,5,0,false,r1
51a322f1-7d33-4767-8dbf-10a15d0852af,Task1c,Sim96,2890,2890,0,5,0,false,r3
e8f01a9b-15ab-414b-88ff-e9f100fb14c0,Task2b,Sim96,2890,2890,0,5,0,false,r2
9c42a6e4-134b-45f5-abda-200e4abd10c2,Task2c,Sim96,2895,2895,0,5,0,false,r3
8edbd137-db17-4050-b154-b43b2b03eba6,Task1a,Sim97,2910,2910,0,5,0,false,r1
d6fcdb73-9c9a-4caa-90e3-f8e1e9be0fc9,Task2a,Sim97,2910,2915,5,5,0,false,r1
b30beb5f-5a09-4e7e-8e50-d38f68e384fa,Task1b,Sim97,2915,2915,0,5,0,false,r2
c5ea15cd-23b6-40f6-87d1-4901d26f688a,Task1c,Sim97,2920,2920,0,5,0,false,r3
fc51002e-e4b9-4815-af3f-186882899f26,Task2b,Sim97,2920,2920,0,5,0,false,r2
39824a62-2e7e-41b3-9dea-e006937f92cf,Task2c,Sim97,2925,2925,0,5,0,false,r3
f133f7c7-854f-4972-95e4-3a70fc96f3da,Task2a,Sim98,2940,2940,0,5,0,false,r1
9d3d7d5f-04f7-457b-90e2-abbc9da25b27,Task2b,Sim98,2945,2945,0,5,0,false,r2
15dce39e-db23-432f-a16e-cf81e1c52762,Task1a,Sim98,2940,2945,5,5,0,false,r1
3a2271ba-bedf-4f71-b3e9-d6b84a4c5a1b,Task1b,Sim98,2950,2950,0,5,0,false,r2
bc313bb0-4fdf-42cb-a305-d508fdcc3882,Task2c,Sim98,2950,2950,0,5,0,false,r3
3fa375b0-2c03-4152-8c27-9c9cfeff45a8,Task1c,Sim98,2955,2955,0,5,0,false,r3
d814996c-be1f-4a10-a798-9f45cd0ab851,Task1a,Sim99,2970,2970,0,5,0,false,r1
76835bab-f03b-4269-aad4-7e2f0e4b72e0,Task2a,Sim99,2970,2975,5,5,0,false,r1
6e3bd5bf-2ec9-49e5-9469-ffbb695bff66,Task1b,Sim99,2975,2975,0,5,0,false,r2
499795ce-4fa9-4ae4-89a4-b5d05c460cae,Task1c,Sim99,2980,2980,0,5,0,false,r3
3a1d946d-f9bd-401b-a590-5a7a3b1c9fd4,Task2b,Sim99,2980,2980,0,5,0,false,r2
81a34cd3-7568-448e-9fd6-b3ab105b1f14,Task2c,Sim99,2985,2985,0,5,0,false,r3